Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive_sca,PassDead_sca,Drib_sca,Sh_sca,Fld_sca,Def_sca,GCA,GCA90,PassLive_gca,PassDead_gca,Drib_gca,Sh_gca,Fld_gca,Def_gca,Pass SCA Ratio,Deadball SCA Ratio,Dribble SCA Ratio,Shot SCA Ratio,Fouls Drawn SCA Ratio,Defense SCA Ratio,Cluster
308,Sean Longstaff,eng ENG,MF,Newcastle Utd,24,1997,28.0,62,2.22,46,1,2,7,6,0,6,0.21,4,0,0,1,1,0,0.7419354838709677,0.016129032258064516,0.03225806451612903,0.11290322580645161,0.0967741935483871,0.0,5
310,Douglas Luiz,br BRA,MF,Aston Villa,24,1998,32.5,96,2.95,61,26,4,1,1,3,12,0.37,9,1,0,0,0,2,0.6354166666666666,0.2708333333333333,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.03125,1
313,Alexis Mac Allister,ar ARG,MF,Brighton,23,1998,32.1,106,3.31,76,7,9,8,4,2,8,0.25,7,0,1,0,0,0,0.7169811320754716,0.0660377358490566,0.08490566037735849,0.07547169811320754,0.03773584905660377,0.018867924528301886,5
314,James Maddison,eng ENG,MF,Leicester City,25,1996,27.6,138,5.01,76,29,12,7,12,2,13,0.47,10,1,1,0,1,0,0.5507246376811594,0.21014492753623187,0.08695652173913043,0.050724637681159424,0.08695652173913043,0.014492753623188406,1
317,Riyad Mahrez,dz ALG,FW,Manchester City,31,1991,21.3,116,5.44,74,17,7,10,6,2,21,0.98,13,2,2,3,0,1,0.6379310344827587,0.14655172413793102,0.0603448275862069,0.08620689655172414,0.05172413793103448,0.017241379310344827,1
324,Solly March,eng ENG,FW,Brighton,28,1994,30.2,140,4.64,91,15,19,9,4,2,14,0.46,10,1,1,2,0,0,0.65,0.10714285714285714,0.1357142857142857,0.06428571428571428,0.02857142857142857,0.014285714285714285,0
328,Gabriel Martinelli,br BRA,FW,Arsenal,21,2001,31.0,127,4.1,89,8,12,12,4,2,17,0.55,10,0,2,5,0,0,0.7007874015748031,0.06299212598425197,0.09448818897637795,0.09448818897637795,0.031496062992125984,0.015748031496062992,5
336,Bryan Mbeumo,cm CMR,FW,Brentford,22,1999,32.3,97,3.0,62,27,7,0,1,0,15,0.46,12,2,1,0,0,0,0.6391752577319587,0.27835051546391754,0.07216494845360824,0.0,0.010309278350515464,0.0,1
339,John McGinn,sct SCO,MF,Aston Villa,27,1994,29.9,80,2.67,56,10,5,3,5,1,10,0.33,7,1,0,0,2,0,0.7,0.125,0.0625,0.0375,0.0625,0.0125,1
342,Dwight McNeil,eng ENG,FW,Everton,22,1999,27.8,108,3.89,53,36,9,6,2,2,12,0.43,4,3,3,0,1,1,0.49074074074074076,0.3333333333333333,0.08333333333333333,0.05555555555555555,0.018518518518518517,0.018518518518518517,4
344,Ben Mee,eng ENG,DF,Brentford,32,1989,36.3,33,0.91,23,0,1,7,1,1,1,0.03,1,0,0,0,0,0,0.696969696969697,0.0,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.030303030303030304,0
352,James Milner,eng ENG,MF,Liverpool,36,1986,10.1,36,3.56,27,4,3,2,0,0,3,0.3,2,1,0,0,0,0,0.75,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.0,0.0,5
355,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22,1999,32.1,33,1.03,28,1,2,0,0,2,3,0.09,3,0,0,0,0,0,0.8484848484848485,0.030303030303030304,0.06060606060606061,0.0,0.0,0.06060606060606061,3
356,Kaoru Mitoma,jp JPN,FW,Brighton,25,1997,25.8,108,4.2,78,1,18,5,4,2,15,0.58,10,0,2,2,1,0,0.7222222222222222,0.009259259259259259,0.16666666666666666,0.046296296296296294,0.037037037037037035,0.018518518518518517,0
357,Aleksandar Mitrović,rs SRB,FW,Fulham,27,1994,22.3,55,2.47,26,0,9,13,6,1,10,0.45,3,0,1,4,2,0,0.4727272727272727,0.0,0.16363636363636364,0.23636363636363636,0.10909090909090909,0.01818181818181818,2
360,Álex Moreno,es ESP,DF,Aston Villa,29,1993,14.8,34,2.3,31,0,2,1,0,0,3,0.2,3,0,0,0,0,0,0.9117647058823529,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,3
361,Mason Mount,eng ENG,MF,Chelsea,23,1999,18.3,57,3.11,42,9,2,2,2,0,7,0.38,5,0,0,1,1,0,0.7368421052631579,0.15789473684210525,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,1
363,João Moutinho,pt POR,MF,Wolves,35,1986,19.8,66,3.34,49,14,0,2,1,0,3,0.15,3,0,0,0,0,0,0.7424242424242424,0.21212121212121213,0.0,0.030303030303030304,0.015151515151515152,0.0,1
366,Jacob Murphy,eng ENG,FW,Newcastle Utd,27,1995,13.9,49,3.52,37,0,4,2,5,1,6,0.43,5,0,0,0,0,1,0.7551020408163265,0.0,0.08163265306122448,0.04081632653061224,0.10204081632653061,0.02040816326530612,5
368,Vitaliy Mykolenko,ua UKR,DF,Everton,23,1999,29.5,46,1.56,41,1,0,2,2,0,3,0.1,2,0,0,1,0,0,0.8913043478260869,0.021739130434782608,0.0,0.043478260869565216,0.043478260869565216,0.0,3
373,Pedro Neto,pt POR,FW,Wolves,22,2000,10.7,41,3.82,23,6,2,4,5,1,6,0.56,4,0,0,1,1,0,0.5609756097560976,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.024390243902439025,2
374,Rúben Neves,pt POR,MF,Wolves,25,1997,33.5,80,2.38,55,11,3,4,3,4,3,0.09,2,1,0,0,0,0,0.6875,0.1375,0.0375,0.05,0.0375,0.05,1
376,Rasmus Nissen,dk DEN,DF,Leeds United,25,1997,21.8,35,1.61,30,1,2,1,0,1,3,0.14,2,0,1,0,0,0,0.8571428571428571,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,3
378,Matheus Nunes,pt POR,MF,Wolves,23,1998,27.4,59,2.15,49,2,4,2,2,0,5,0.18,3,0,2,0,0,0,0.8305084745762712,0.03389830508474576,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.0,3
379,Darwin Núñez,uy URU,FW,Liverpool,23,1999,18.8,54,2.87,35,1,4,7,7,0,3,0.16,2,0,0,0,1,0,0.6481481481481481,0.018518518518518517,0.07407407407407407,0.12962962962962962,0.12962962962962962,0.0,0
381,Christian Nørgaard,dk DEN,MF,Brentford,28,1994,19.6,32,1.63,24,1,1,4,2,0,7,0.36,3,0,0,3,1,0,0.75,0.03125,0.03125,0.125,0.0625,0.0,5
385,Michael Olise,fr FRA,FW,Crystal Palace,20,2001,30.5,143,4.68,75,37,15,4,9,3,13,0.43,9,4,0,0,0,0,0.5244755244755245,0.25874125874125875,0.1048951048951049,0.027972027972027972,0.06293706293706294,0.02097902097902098,4
387,Amadou Onana,be BEL,MF,Everton,20,2001,27.6,45,1.63,35,0,1,2,5,2,2,0.07,2,0,0,0,0,0,0.7777777777777778,0.0,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.044444444444444446,5
393,Dango Ouattara,bf BFA,MF,Bournemouth,20,2002,13.8,44,3.19,26,1,8,4,4,1,5,0.36,1,0,2,1,1,0,0.5909090909090909,0.022727272727272728,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.022727272727272728,0
399,Lucas Paquetá,br BRA,MF,West Ham,24,1997,23.9,79,3.3,57,1,4,8,6,3,12,0.5,6,0,1,3,2,0,0.7215189873417721,0.012658227848101266,0.05063291139240506,0.10126582278481013,0.0759493670886076,0.0379746835443038,5
400,Thomas Partey,gh GHA,MF,Arsenal,29,1993,27.6,71,2.57,62,2,1,2,1,3,6,0.22,6,0,0,0,0,0,0.8732394366197183,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.04225352112676056,3
404,Andreas Pereira,br BRA,MF,Fulham,26,1996,29.9,118,3.94,57,44,2,9,6,0,12,0.4,5,5,0,2,0,0,0.4830508474576271,0.3728813559322034,0.01694915254237288,0.07627118644067797,0.05084745762711865,0.0,4
407,Ivan Perišić,hr CRO,DF,Tottenham,33,1989,23.4,75,3.2,55,16,1,2,1,0,11,0.47,7,3,1,0,0,0,0.7333333333333333,0.21333333333333335,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.0,1
408,Romain Perraud,fr FRA,DF,Southampton,24,1997,20.4,38,1.86,23,1,4,8,1,1,5,0.25,3,0,1,0,1,0,0.6052631578947368,0.02631578947368421,0.10526315789473684,0.21052631578947367,0.02631578947368421,0.02631578947368421,0
415,Daniel Podence,pt POR,FW,Wolves,26,1995,19.7,69,3.51,46,9,3,8,2,1,3,0.15,2,0,1,0,0,0,0.6666666666666666,0.13043478260869565,0.043478260869565216,0.11594202898550725,0.028985507246376812,0.014492753623188406,1
417,Pedro Porro,es ESP,DF,Tottenham,22,1999,12.6,41,3.26,29,7,1,2,1,1,6,0.48,6,0,0,0,0,0,0.7073170731707317,0.17073170731707318,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,1
422,Jacob Ramsey,eng ENG,MF,Aston Villa,21,2001,29.3,81,2.76,69,0,4,2,5,1,11,0.38,8,0,1,1,1,0,0.8518518518518519,0.0,0.04938271604938271,0.024691358024691357,0.06172839506172839,0.012345679012345678,3
423,Marcus Rashford,eng ENG,FW,Manchester Utd,24,1997,32.0,98,3.06,61,1,17,14,4,1,14,0.44,8,0,3,2,1,0,0.6224489795918368,0.01020408163265306,0.17346938775510204,0.14285714285714285,0.04081632653061224,0.01020408163265306,0
427,Harrison Reed,eng ENG,MF,Fulham,27,1995,31.8,74,2.32,64,2,2,3,3,0,7,0.22,6,0,1,0,0,0,0.8648648648648649,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.0,3
428,Bobby Reid,jm JAM,FW,Fulham,29,1993,27.5,54,1.96,36,1,3,5,7,2,3,0.11,1,0,0,1,0,1,0.6666666666666666,0.018518518518518517,0.05555555555555555,0.09259259259259259,0.12962962962962962,0.037037037037037035,0
429,Declan Rice,eng ENG,MF,West Ham,23,1999,36.4,100,2.75,86,7,1,1,2,3,6,0.16,6,0,0,0,0,0,0.86,0.07,0.01,0.01,0.02,0.03,3
431,Richarlison,br BRA,MF,Tottenham,25,1997,11.2,35,3.12,22,0,1,4,8,0,5,0.45,3,0,0,0,2,0,0.6285714285714286,0.0,0.02857142857142857,0.11428571428571428,0.22857142857142856,0.0,2
434,Andrew Robertson,sct SCO,DF,Liverpool,28,1994,28.7,95,3.31,59,27,1,4,1,3,13,0.45,9,4,0,0,0,0,0.6210526315789474,0.28421052631578947,0.010526315789473684,0.042105263157894736,0.010526315789473684,0.031578947368421054,1
435,Antonee Robinson,us USA,DF,Fulham,24,1997,34.3,58,1.69,52,2,2,0,1,1,6,0.17,4,0,1,0,1,0,0.896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.017241379310344827,0.017241379310344827,3
437,Marc Roca,es ESP,MF,Leeds United,25,1996,25.7,52,2.02,34,10,2,3,2,1,4,0.16,1,1,0,1,1,0,0.6538461538461539,0.19230769230769232,0.038461538461538464,0.057692307692307696,0.038461538461538464,0.019230769230769232,1
439,Rodri,es ESP,MF,Manchester City,26,1996,32.3,92,2.84,80,0,4,6,1,1,10,0.31,10,0,0,0,0,0,0.8695652173913043,0.0,0.043478260869565216,0.06521739130434782,0.010869565217391304,0.010869565217391304,3
440,Rodrigo,es ESP,FW,Leeds United,31,1991,21.5,45,2.09,30,0,4,8,2,1,4,0.19,2,0,0,2,0,0,0.6666666666666666,0.0,0.08888888888888889,0.17777777777777778,0.044444444444444446,0.022222222222222223,0
451,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25,1997,12.4,65,5.22,49,0,10,3,3,0,10,0.8,7,0,2,0,1,0,0.7538461538461538,0.0,0.15384615384615385,0.046153846153846156,0.046153846153846156,0.0,5
452,Bukayo Saka,eng ENG,FW,Arsenal,20,2001,35.3,161,4.56,106,27,8,11,7,2,28,0.79,20,4,2,1,0,1,0.6583850931677019,0.16770186335403728,0.049689440993788817,0.06832298136645963,0.043478260869565216,0.012422360248447204,1
453,Mohamed Salah,eg EGY,FW,Liverpool,30,1992,36.6,140,3.83,106,2,12,12,6,2,24,0.66,17,1,0,2,3,1,0.7571428571428571,0.014285714285714285,0.08571428571428572,0.08571428571428572,0.04285714285714286,0.014285714285714285,5
460,Jadon Sancho,eng ENG,FW,Manchester Utd,22,2000,18.7,87,4.64,80,1,4,2,0,0,9,0.48,7,0,2,0,0,0,0.9195402298850575,0.011494252873563218,0.04597701149425287,0.022988505747126436,0.0,0.0,3
462,Pablo Sarabia,es ESP,FW,Wolves,30,1992,8.5,31,3.65,21,5,0,5,0,0,0,0.0,0,0,0,0,0,0,0.6774193548387096,0.16129032258064516,0.0,0.16129032258064516,0.0,0.0,1
467,Fabian Schär,ch SUI,DF,Newcastle Utd,30,1991,35.6,59,1.66,43,0,2,9,2,3,8,0.22,5,0,0,0,1,2,0.7288135593220338,0.0,0.03389830508474576,0.15254237288135594,0.03389830508474576,0.05084745762711865,5
468,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,29,1992,28.1,44,1.56,34,0,3,5,1,1,5,0.18,2,0,0,1,1,1,0.7727272727272727,0.0,0.06818181818181818,0.11363636363636363,0.022727272727272728,0.022727272727272728,5
469,Nélson Semedo,pt POR,DF,Wolves,28,1993,29.2,35,1.2,28,0,0,4,3,0,3,0.1,3,0,0,0,0,0,0.8,0.0,0.0,0.11428571428571428,0.08571428571428572,0.0,5
473,Luke Shaw,eng ENG,DF,Manchester Utd,27,1995,28.4,67,2.36,50,9,3,1,4,0,7,0.25,6,0,0,0,1,0,0.746268656716418,0.13432835820895522,0.04477611940298507,0.014925373134328358,0.05970149253731343,0.0,1
476,Bernardo Silva,pt POR,MF,Manchester City,27,1994,24.5,75,3.06,65,1,4,1,3,1,12,0.49,11,0,0,0,1,0,0.8666666666666667,0.013333333333333334,0.05333333333333334,0.013333333333333334,0.04,0.013333333333333334,3
479,Luis Sinisterra,co COL,FW,Leeds United,23,1999,9.6,33,3.43,26,0,2,2,2,1,2,0.21,0,0,1,0,0,1,0.7878787878787878,0.0,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.030303030303030304,5
485,Dominic Solanke,eng ENG,FW,Bournemouth,24,1997,31.8,61,1.92,36,1,11,10,2,1,13,0.41,10,1,0,2,0,0,0.5901639344262295,0.01639344262295082,0.18032786885245902,0.16393442622950818,0.03278688524590164,0.01639344262295082,0
487,Tomáš Souček,cz CZE,MF,West Ham,27,1995,31.3,52,1.66,41,0,0,8,1,2,3,0.1,2,0,0,1,0,0,0.7884615384615384,0.0,0.0,0.15384615384615385,0.019230769230769232,0.038461538461538464,5
498,Raheem Sterling,eng ENG,FW,Chelsea,27,1994,21.0,68,3.23,53,0,7,3,4,1,4,0.19,3,0,1,0,0,0,0.7794117647058824,0.0,0.10294117647058823,0.04411764705882353,0.058823529411764705,0.014705882352941176,5
500,Pascal Struijk,nl NED,DF,Leeds United,22,1999,24.4,35,1.43,25,4,0,5,0,1,2,0.08,0,0,0,2,0,0,0.7142857142857143,0.11428571428571428,0.0,0.14285714285714285,0.0,0.02857142857142857,5
501,Kamaldeen Sulemana,gh GHA,FW,Southampton,20,2002,10.7,40,3.72,24,0,9,4,1,2,3,0.28,2,0,1,0,0,0,0.6,0.0,0.225,0.1,0.025,0.05,0
502,Crysencio Summerville,nl NED,FW,Leeds United,20,2001,15.8,49,3.09,29,1,3,4,10,2,5,0.32,3,0,0,0,1,1,0.5918367346938775,0.02040816326530612,0.061224489795918366,0.08163265306122448,0.20408163265306123,0.04081632653061224,2
507,Marcus Tavernier,eng ENG,MF,Bournemouth,23,1999,19.4,48,2.48,31,7,5,3,2,0,8,0.41,3,2,1,2,0,0,0.6458333333333334,0.14583333333333334,0.10416666666666667,0.0625,0.041666666666666664,0.0,1
509,Kenny Tete,nl NED,DF,Fulham,26,1995,28.5,49,1.72,39,5,0,0,3,2,12,0.42,11,1,0,0,0,0,0.7959183673469388,0.10204081632653061,0.0,0.0,0.061224489795918366,0.04081632653061224,3
511,Youri Tielemans,be BEL,MF,Leicester City,25,1997,26.0,78,2.99,64,4,1,7,1,1,4,0.15,2,1,0,1,0,0,0.8205128205128205,0.05128205128205128,0.01282051282051282,0.08974358974358974,0.01282051282051282,0.01282051282051282,3
516,Ivan Toney,eng ENG,FW,Brentford,26,1996,32.8,66,2.01,39,4,4,5,14,0,8,0.24,3,0,1,0,4,0,0.5909090909090909,0.06060606060606061,0.06060606060606061,0.07575757575757576,0.21212121212121213,0.0,2
517,Adama Traoré,es ESP,FW,Wolves,26,1996,16.6,44,2.65,37,0,2,2,3,0,4,0.24,2,0,0,2,0,0,0.8409090909090909,0.0,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.0,3
521,Kieran Trippier,eng ENG,DF,Newcastle Utd,31,1990,37.1,178,4.79,79,94,1,1,2,1,10,0.27,6,4,0,0,0,0,0.4438202247191011,0.5280898876404494,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,4
522,Leandro Trossard,be BEL,FW,Arsenal,27,1994,10.3,34,3.29,23,7,1,1,2,0,9,0.87,8,1,0,0,0,0,0.6764705882352942,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.0,1
523,Leandro Trossard,be BEL,FW,Brighton,27,1994,14.6,51,3.49,39,0,7,4,1,0,9,0.62,5,0,3,0,1,0,0.7647058823529411,0.0,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0,5
529,Jamie Vardy,eng ENG,FW,Leicester City,35,1987,20.6,34,1.65,23,0,6,3,2,0,7,0.34,5,0,1,0,1,0,0.6764705882352942,0.0,0.17647058823529413,0.08823529411764706,0.058823529411764705,0.0,0
530,Joël Veltman,nl NED,DF,Brighton,30,1992,24.3,36,1.48,30,4,0,1,0,1,4,0.16,3,0,0,1,0,0,0.8333333333333334,0.1111111111111111,0.0,0.027777777777777776,0.0,0.027777777777777776,3
537,Kyle Walker-Peters,eng ENG,DF,Southampton,25,1997,29.4,53,1.8,33,4,8,3,4,1,3,0.1,1,1,0,0,0,1,0.6226415094339622,0.07547169811320754,0.1509433962264151,0.05660377358490566,0.07547169811320754,0.018867924528301886,0
541,James Ward-Prowse,eng ENG,MF,Southampton,27,1994,37.5,127,3.39,62,59,1,3,1,1,9,0.24,3,3,1,2,0,0,0.4881889763779528,0.4645669291338583,0.007874015748031496,0.023622047244094488,0.007874015748031496,0.007874015748031496,4
542,Ollie Watkins,eng ENG,FW,Aston Villa,26,1995,34.7,79,2.27,51,0,6,11,11,0,14,0.4,6,0,2,5,1,0,0.6455696202531646,0.0,0.0759493670886076,0.13924050632911392,0.13924050632911392,0.0,0
545,Danny Welbeck,eng ENG,FW,Brighton,31,1990,20.6,65,3.16,49,0,5,6,4,1,9,0.44,5,0,1,1,2,0,0.7538461538461538,0.0,0.07692307692307693,0.09230769230769231,0.06153846153846154,0.015384615384615385,5
546,Ben White,eng ENG,DF,Arsenal,24,1997,33.9,64,1.89,56,7,0,0,1,0,13,0.38,12,1,0,0,0,0,0.875,0.109375,0.0,0.0,0.015625,0.0,3
549,Neco Williams,wls WAL,DF,Nott'ham Forest,21,2001,20.9,39,1.86,23,4,4,2,3,3,2,0.1,1,0,0,1,0,0,0.5897435897435898,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.07692307692307693,0.07692307692307693,2
550,Willian,br BRA,FW,Fulham,33,1988,23.6,105,4.44,71,16,5,8,4,1,12,0.51,7,3,1,1,0,0,0.6761904761904762,0.1523809523809524,0.047619047619047616,0.0761904761904762,0.0380952380952381,0.009523809523809525,1
551,Joe Willock,eng ENG,MF,Newcastle Utd,22,1999,28.4,85,2.99,67,0,7,7,3,1,9,0.32,6,0,1,1,1,0,0.788235294117647,0.0,0.08235294117647059,0.08235294117647059,0.03529411764705882,0.011764705882352941,5
552,Callum Wilson,eng ENG,FW,Newcastle Utd,30,1992,20.9,43,2.06,24,0,6,7,6,0,10,0.48,5,0,3,2,0,0,0.5581395348837209,0.0,0.13953488372093023,0.16279069767441862,0.13953488372093023,0.0,2
553,Harry Wilson,wls WAL,FW,Fulham,25,1997,12.2,32,2.62,18,2,1,3,8,0,9,0.74,4,0,0,1,4,0,0.5625,0.0625,0.03125,0.09375,0.25,0.0,2
554,Yoane Wissa,cd COD,FW,Brentford,25,1996,17.8,36,2.02,29,0,1,2,3,1,6,0.34,4,0,0,0,1,1,0.8055555555555556,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.027777777777777776,5
559,Granit Xhaka,ch SUI,MF,Arsenal,29,1992,33.3,110,3.31,94,3,5,4,3,1,17,0.51,16,0,0,1,0,0,0.8545454545454545,0.02727272727272727,0.045454545454545456,0.03636363636363636,0.02727272727272727,0.00909090909090909,3
561,Ashley Young,eng ENG,DF,Aston Villa,37,1985,22.6,40,1.77,34,3,2,1,0,0,2,0.09,2,0,0,0,0,0,0.85,0.075,0.05,0.025,0.0,0.0,3
563,Wilfried Zaha,ci CIV,FW,Crystal Palace,29,1992,25.4,91,3.58,57,0,12,4,17,1,7,0.28,6,0,0,1,0,0,0.6263736263736264,0.0,0.13186813186813187,0.04395604395604396,0.18681318681318682,0.01098901098901099,2
565,Jordan Zemura,zw ZIM,DF,Bournemouth,22,1999,16.2,35,2.17,25,0,6,2,2,0,2,0.12,2,0,0,0,0,0,0.7142857142857143,0.0,0.17142857142857143,0.05714285714285714,0.05714285714285714,0.0,0
566,Oleksandr Zinchenko,ua UKR,DF,Arsenal,25,1996,23.5,56,2.38,49,1,0,4,1,1,4,0.17,3,0,0,1,0,0,0.875,0.017857142857142856,0.0,0.07142857142857142,0.017857142857142856,0.017857142857142856,3
567,Hakim Ziyech,ma MAR,FW,Chelsea,29,1993,7.3,32,4.36,25,4,1,0,1,1,3,0.41,2,1,0,0,0,0,0.78125,0.125,0.03125,0.0,0.03125,0.03125,5
569,Martin Ødegaard,no NOR,MF,Arsenal,23,1998,34.7,163,4.69,123,15,4,12,6,3,17,0.49,15,0,0,2,0,0,0.754601226993865,0.09202453987730061,0.024539877300613498,0.0736196319018405,0.03680981595092025,0.018404907975460124,5
